CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 416.773438 1753080303.8767
MEM 416.773438 1753080303.9770
MEM 416.773438 1753080304.0775
MEM 416.773438 1753080304.1778
MEM 416.773438 1753080304.2782
MEM 416.773438 1753080304.3787
MEM 416.773438 1753080304.4790
MEM 416.773438 1753080304.5795
MEM 416.773438 1753080304.6800
MEM 416.773438 1753080304.7804
MEM 416.773438 1753080304.8807
MEM 416.773438 1753080304.9811
MEM 416.773438 1753080305.0816
MEM 416.773438 1753080305.1822
MEM 416.773438 1753080305.2827
MEM 416.773438 1753080305.3830
MEM 416.773438 1753080305.4834
MEM 416.773438 1753080305.5839
MEM 416.773438 1753080305.6842
MEM 416.773438 1753080305.7847
MEM 416.773438 1753080305.8852
MEM 416.773438 1753080305.9857
MEM 416.773438 1753080306.0862
MEM 416.773438 1753080306.1865
MEM 416.773438 1753080306.2870
MEM 416.773438 1753080306.3873
MEM 416.773438 1753080306.4878
MEM 416.773438 1753080306.5884
MEM 416.773438 1753080306.6888
MEM 416.773438 1753080306.7890
MEM 416.773438 1753080306.8893
MEM 416.773438 1753080306.9897
MEM 416.773438 1753080307.0903
MEM 416.773438 1753080307.1906
MEM 416.773438 1753080307.2909
MEM 416.773438 1753080307.3918
MEM 416.773438 1753080307.4921
MEM 416.773438 1753080307.5925
MEM 416.773438 1753080307.6931
MEM 416.773438 1753080307.7939
MEM 416.773438 1753080307.8944
MEM 416.773438 1753080307.9950
MEM 416.773438 1753080308.0955
MEM 416.773438 1753080308.1961
MEM 416.773438 1753080308.2965
MEM 416.773438 1753080308.3970
MEM 416.773438 1753080308.4978
MEM 416.773438 1753080308.5983
MEM 416.773438 1753080308.6988
MEM 416.773438 1753080308.7992
MEM 416.773438 1753080308.8996
MEM 416.773438 1753080309.0000
MEM 416.773438 1753080309.1003
MEM 416.773438 1753080309.2007
MEM 416.773438 1753080309.3011
MEM 416.773438 1753080309.4016
MEM 416.773438 1753080309.5019
MEM 416.773438 1753080309.6023
MEM 416.773438 1753080309.7028
MEM 416.773438 1753080309.8032
MEM 416.773438 1753080309.9034
MEM 416.773438 1753080310.0037
MEM 416.773438 1753080310.1040
MEM 416.773438 1753080310.2044
MEM 416.773438 1753080310.3047
MEM 416.773438 1753080310.4053
MEM 416.773438 1753080310.5058
MEM 416.773438 1753080310.6062
MEM 416.773438 1753080310.7066
MEM 416.773438 1753080310.8071
MEM 416.773438 1753080310.9074
MEM 416.773438 1753080311.0079
MEM 416.773438 1753080311.1088
MEM 416.773438 1753080311.2094
MEM 416.773438 1753080311.3099
MEM 416.773438 1753080311.4102
MEM 416.773438 1753080311.5106
MEM 416.773438 1753080311.6110
MEM 416.773438 1753080311.7115
MEM 416.773438 1753080311.8119
MEM 416.773438 1753080311.9123
MEM 416.773438 1753080312.0128
MEM 416.773438 1753080312.1132
MEM 416.773438 1753080312.2135
MEM 416.773438 1753080312.3140
MEM 416.773438 1753080312.4144
MEM 416.773438 1753080312.5148
MEM 416.773438 1753080312.6152
MEM 416.773438 1753080312.7157
MEM 416.773438 1753080312.8161
MEM 416.773438 1753080312.9165
MEM 416.773438 1753080313.0169
MEM 416.773438 1753080313.1172
MEM 416.773438 1753080313.2175
MEM 416.773438 1753080313.3180
MEM 416.773438 1753080313.4184
MEM 416.773438 1753080313.5187
MEM 416.773438 1753080313.6192
MEM 416.773438 1753080313.7197
MEM 416.773438 1753080313.8200
MEM 416.773438 1753080313.9203
MEM 416.773438 1753080314.0206
MEM 416.773438 1753080314.1208
MEM 416.773438 1753080314.2212
MEM 416.773438 1753080314.3216
MEM 416.773438 1753080314.4221
MEM 416.773438 1753080314.5225
MEM 416.773438 1753080314.6229
MEM 416.773438 1753080314.7234
MEM 416.773438 1753080314.8240
MEM 416.773438 1753080314.9243
MEM 416.773438 1753080315.0247
MEM 416.773438 1753080315.1250
MEM 416.773438 1753080315.2253
MEM 416.773438 1753080315.3256
MEM 416.773438 1753080315.4260
MEM 416.773438 1753080315.5264
MEM 416.773438 1753080315.6267
MEM 416.773438 1753080315.7274
MEM 416.773438 1753080315.8279
MEM 416.773438 1753080315.9282
MEM 416.773438 1753080316.0285
MEM 416.773438 1753080316.1288
MEM 416.773438 1753080316.2291
MEM 416.773438 1753080316.3296
MEM 416.773438 1753080316.4299
MEM 416.773438 1753080316.5304
MEM 416.773438 1753080316.6308
MEM 416.773438 1753080316.7315
MEM 416.773438 1753080316.8320
MEM 416.773438 1753080316.9324
MEM 416.773438 1753080317.0329
MEM 416.773438 1753080317.1332
MEM 416.773438 1753080317.2337
MEM 416.773438 1753080317.3340
MEM 416.773438 1753080317.4344
MEM 416.773438 1753080317.5350
MEM 416.773438 1753080317.6355
MEM 416.773438 1753080317.7361
MEM 416.773438 1753080317.8366
MEM 416.773438 1753080317.9371
MEM 416.773438 1753080318.0376
MEM 416.773438 1753080318.1380
MEM 416.773438 1753080318.2385
MEM 416.773438 1753080318.3390
MEM 416.773438 1753080318.4394
MEM 416.773438 1753080318.5398
MEM 416.773438 1753080318.6402
MEM 416.773438 1753080318.7407
MEM 416.773438 1753080318.8411
MEM 416.773438 1753080318.9414
MEM 416.773438 1753080319.0418
MEM 416.773438 1753080319.1421
MEM 416.773438 1753080319.2429
MEM 416.773438 1753080319.3432
MEM 416.773438 1753080319.4437
MEM 416.773438 1753080319.5440
MEM 416.773438 1753080319.6444
MEM 416.773438 1753080319.7448
MEM 416.773438 1753080319.8453
MEM 416.773438 1753080319.9458
MEM 416.773438 1753080320.0461
MEM 416.773438 1753080320.1464
MEM 416.773438 1753080320.2468
MEM 416.773438 1753080320.3472
MEM 416.773438 1753080320.4476
MEM 416.773438 1753080320.5481
MEM 416.773438 1753080320.6486
MEM 416.773438 1753080320.7489
MEM 416.773438 1753080320.8492
MEM 416.773438 1753080320.9497
MEM 416.773438 1753080321.0501
MEM 416.773438 1753080321.1505
MEM 416.773438 1753080321.2509
MEM 416.773438 1753080321.3512
MEM 416.773438 1753080321.4523
MEM 416.773438 1753080321.5528
MEM 416.773438 1753080321.6533
MEM 416.773438 1753080321.7537
MEM 416.773438 1753080321.8541
MEM 416.773438 1753080321.9546
MEM 416.773438 1753080322.0549
MEM 416.773438 1753080322.1554
MEM 416.773438 1753080322.2557
MEM 416.773438 1753080322.3563
MEM 416.773438 1753080322.4568
MEM 416.773438 1753080322.5572
MEM 416.773438 1753080322.6574
MEM 416.773438 1753080322.7578
MEM 416.773438 1753080322.8581
MEM 416.773438 1753080322.9586
MEM 416.773438 1753080323.0589
MEM 416.773438 1753080323.1592
MEM 416.773438 1753080323.2596
MEM 416.773438 1753080323.3600
MEM 416.773438 1753080323.4605
MEM 416.773438 1753080323.5609
MEM 416.773438 1753080323.6612
MEM 416.773438 1753080323.7616
MEM 416.773438 1753080323.8620
MEM 416.773438 1753080323.9624
MEM 416.773438 1753080324.0627
MEM 416.773438 1753080324.1630
MEM 416.773438 1753080324.2634
MEM 416.773438 1753080324.3638
MEM 416.773438 1753080324.4642
MEM 416.773438 1753080324.5645
MEM 416.773438 1753080324.6649
MEM 416.773438 1753080324.7652
MEM 416.773438 1753080324.8654
MEM 416.773438 1753080324.9658
MEM 416.773438 1753080325.0661
MEM 416.773438 1753080325.1665
MEM 416.773438 1753080325.2667
MEM 416.773438 1753080325.3672
MEM 416.773438 1753080325.4676
MEM 416.773438 1753080325.5679
MEM 416.773438 1753080325.6682
MEM 416.773438 1753080325.7685
MEM 416.773438 1753080325.8694
MEM 416.773438 1753080325.9698
MEM 416.773438 1753080326.0704
MEM 416.773438 1753080326.1712
MEM 416.773438 1753080326.2718
MEM 416.773438 1753080326.3724
MEM 416.773438 1753080326.4727
MEM 416.773438 1753080326.5731
MEM 416.773438 1753080326.6734
MEM 416.773438 1753080326.7738
MEM 416.773438 1753080326.8742
MEM 416.773438 1753080326.9746
MEM 416.773438 1753080327.0751
MEM 416.773438 1753080327.1754
MEM 416.773438 1753080327.2758
MEM 416.773438 1753080327.3762
MEM 416.773438 1753080327.4765
MEM 416.773438 1753080327.5769
MEM 416.773438 1753080327.6773
MEM 416.773438 1753080327.7775
MEM 416.773438 1753080327.8779
MEM 416.773438 1753080327.9782
MEM 416.773438 1753080328.0785
MEM 416.773438 1753080328.1790
MEM 416.773438 1753080328.2794
MEM 416.773438 1753080328.3799
MEM 416.773438 1753080328.4804
MEM 416.773438 1753080328.5810
MEM 416.773438 1753080328.6813
MEM 416.773438 1753080328.7817
MEM 416.773438 1753080328.8821
MEM 416.773438 1753080328.9824
MEM 416.773438 1753080329.0828
MEM 416.773438 1753080329.1835
MEM 416.773438 1753080329.2841
MEM 416.773438 1753080329.3846
MEM 416.773438 1753080329.4850
MEM 416.773438 1753080329.5856
MEM 416.773438 1753080329.6861
MEM 416.773438 1753080329.7867
MEM 416.773438 1753080329.8870
MEM 416.773438 1753080329.9875
MEM 416.773438 1753080330.0882
MEM 416.773438 1753080330.1885
MEM 416.773438 1753080330.2888
MEM 416.773438 1753080330.3895
MEM 416.773438 1753080330.4899
MEM 416.773438 1753080330.5902
MEM 416.773438 1753080330.6906
MEM 416.773438 1753080330.7909
MEM 416.773438 1753080330.8912
MEM 416.773438 1753080330.9916
MEM 416.773438 1753080331.0919
MEM 416.773438 1753080331.1924
MEM 416.773438 1753080331.2929
MEM 416.773438 1753080331.3931
MEM 416.773438 1753080331.4935
MEM 416.773438 1753080331.5939
MEM 416.773438 1753080331.6944
MEM 416.773438 1753080331.7948
MEM 416.773438 1753080331.8951
MEM 416.773438 1753080331.9955
MEM 416.773438 1753080332.0959
MEM 416.773438 1753080332.1962
MEM 416.773438 1753080332.2965
MEM 416.773438 1753080332.3969
MEM 416.773438 1753080332.4972
MEM 416.773438 1753080332.5975
MEM 416.773438 1753080332.6978
MEM 416.773438 1753080332.7981
MEM 416.773438 1753080332.8986
MEM 416.773438 1753080332.9988
MEM 416.773438 1753080333.0993
MEM 416.773438 1753080333.1996
MEM 416.773438 1753080333.2999
MEM 416.773438 1753080333.4003
MEM 416.773438 1753080333.5006
MEM 416.773438 1753080333.6013
MEM 416.773438 1753080333.7018
MEM 416.773438 1753080333.8021
MEM 416.773438 1753080333.9023
MEM 416.773438 1753080334.0027
MEM 416.773438 1753080334.1034
MEM 416.773438 1753080334.2037
MEM 416.773438 1753080334.3042
MEM 416.773438 1753080334.4046
MEM 416.773438 1753080334.5049
MEM 416.773438 1753080334.6053
MEM 416.773438 1753080334.7057
MEM 416.773438 1753080334.8060
MEM 416.773438 1753080334.9064
MEM 416.773438 1753080335.0068
MEM 416.773438 1753080335.1071
MEM 416.773438 1753080335.2074
MEM 416.773438 1753080335.3077
MEM 416.773438 1753080335.4081
MEM 416.773438 1753080335.5084
MEM 416.773438 1753080335.6088
MEM 416.773438 1753080335.7093
MEM 416.773438 1753080335.8096
MEM 416.773438 1753080335.9100
MEM 416.773438 1753080336.0103
MEM 416.773438 1753080336.1106
MEM 416.773438 1753080336.2109
MEM 416.773438 1753080336.3111
MEM 416.773438 1753080336.4115
MEM 416.773438 1753080336.5119
MEM 416.773438 1753080336.6122
MEM 416.773438 1753080336.7124
MEM 416.773438 1753080336.8128
MEM 416.773438 1753080336.9131
MEM 416.773438 1753080337.0134
MEM 416.773438 1753080337.1138
MEM 416.773438 1753080337.2142
MEM 416.773438 1753080337.3145
MEM 416.773438 1753080337.4148
MEM 416.773438 1753080337.5153
MEM 416.773438 1753080337.6160
MEM 416.773438 1753080337.7165
MEM 416.773438 1753080337.8172
MEM 416.773438 1753080337.9177
MEM 416.773438 1753080338.0182
MEM 416.773438 1753080338.1186
MEM 416.773438 1753080338.2191
MEM 416.773438 1753080338.3194
MEM 416.773438 1753080338.4199
MEM 416.773438 1753080338.5203
MEM 416.773438 1753080338.6207
MEM 416.773438 1753080338.7211
MEM 416.773438 1753080338.8216
MEM 416.773438 1753080338.9219
MEM 416.773438 1753080339.0224
MEM 416.773438 1753080339.1227
MEM 416.773438 1753080339.2235
MEM 416.773438 1753080339.3241
MEM 416.773438 1753080339.4246
MEM 416.773438 1753080339.5251
MEM 416.773438 1753080339.6256
MEM 416.773438 1753080339.7262
MEM 416.773438 1753080339.8266
MEM 416.773438 1753080339.9269
MEM 416.773438 1753080340.0274
MEM 416.773438 1753080340.1279
MEM 416.773438 1753080340.2282
MEM 416.773438 1753080340.3286
MEM 416.773438 1753080340.4289
MEM 416.773438 1753080340.5292
MEM 416.773438 1753080340.6296
MEM 416.773438 1753080340.7299
MEM 416.773438 1753080340.8305
MEM 416.773438 1753080340.9308
MEM 416.773438 1753080341.0318
MEM 416.773438 1753080341.1321
MEM 416.773438 1753080341.2324
MEM 416.773438 1753080341.3329
MEM 416.773438 1753080341.4332
MEM 416.773438 1753080341.5336
MEM 416.773438 1753080341.6341
MEM 416.773438 1753080341.7346
MEM 416.773438 1753080341.8350
MEM 416.773438 1753080341.9354
MEM 416.773438 1753080342.0357
MEM 416.773438 1753080342.1360
MEM 416.773438 1753080342.2363
MEM 416.773438 1753080342.3366
MEM 416.773438 1753080342.4370
MEM 416.773438 1753080342.5373
MEM 416.773438 1753080342.6377
MEM 416.773438 1753080342.7381
MEM 416.773438 1753080342.8384
MEM 416.773438 1753080342.9388
MEM 416.773438 1753080343.0393
MEM 416.773438 1753080343.1395
MEM 416.773438 1753080343.2399
MEM 416.773438 1753080343.3403
MEM 416.773438 1753080343.4406
MEM 416.773438 1753080343.5410
MEM 416.773438 1753080343.6414
MEM 416.773438 1753080343.7420
MEM 416.898438 1753080343.8424
MEM 416.898438 1753080343.9428
MEM 416.898438 1753080344.0431
MEM 416.898438 1753080344.1435
MEM 416.898438 1753080344.2438
MEM 416.898438 1753080344.3440
MEM 416.898438 1753080344.4443
MEM 416.898438 1753080344.5446
MEM 416.898438 1753080344.6449
MEM 416.898438 1753080344.7453
MEM 416.898438 1753080344.8457
MEM 416.898438 1753080344.9461
MEM 416.898438 1753080345.0464
MEM 416.898438 1753080345.1468
MEM 416.898438 1753080345.2471
MEM 416.898438 1753080345.3476
MEM 416.898438 1753080345.4480
MEM 416.898438 1753080345.5483
MEM 416.898438 1753080345.6486
MEM 416.898438 1753080345.7491
MEM 416.898438 1753080345.8494
MEM 416.898438 1753080345.9497
MEM 416.898438 1753080346.0501
MEM 416.898438 1753080346.1512
MEM 416.898438 1753080346.2518
MEM 416.898438 1753080346.3522
MEM 416.898438 1753080346.4524
MEM 416.898438 1753080346.5527
MEM 416.898438 1753080346.6532
MEM 416.898438 1753080346.7537
MEM 416.898438 1753080346.8541
MEM 416.898438 1753080346.9548
MEM 416.898438 1753080347.0552
MEM 416.898438 1753080347.1560
MEM 416.898438 1753080347.2563
MEM 416.898438 1753080347.3568
MEM 416.898438 1753080347.4574
MEM 416.898438 1753080347.5580
MEM 416.898438 1753080347.6584
MEM 416.898438 1753080347.7588
MEM 416.898438 1753080347.8592
MEM 416.898438 1753080347.9599
MEM 416.898438 1753080348.0604
MEM 416.898438 1753080348.1611
MEM 416.898438 1753080348.2615
MEM 416.898438 1753080348.3620
MEM 416.898438 1753080348.4623
MEM 416.898438 1753080348.5626
MEM 416.898438 1753080348.6634
MEM 416.898438 1753080348.7642
MEM 416.898438 1753080348.8651
MEM 416.898438 1753080348.9659
MEM 416.898438 1753080349.0667
MEM 416.898438 1753080349.1670
MEM 416.898438 1753080349.2674
MEM 416.898438 1753080349.3676
MEM 416.898438 1753080349.4680
MEM 416.898438 1753080349.5683
MEM 416.898438 1753080349.6687
MEM 416.898438 1753080349.7690
MEM 416.898438 1753080349.8695
MEM 416.898438 1753080349.9697
MEM 416.898438 1753080350.0702
MEM 416.898438 1753080350.1706
MEM 416.898438 1753080350.2710
MEM 416.898438 1753080350.3718
MEM 416.898438 1753080350.4723
MEM 416.898438 1753080350.5730
MEM 416.898438 1753080350.6733
MEM 416.898438 1753080350.7740
MEM 416.898438 1753080350.8743
MEM 416.898438 1753080350.9749
MEM 416.898438 1753080351.0753
MEM 416.898438 1753080351.1759
MEM 416.898438 1753080351.2762
MEM 416.898438 1753080351.3766
MEM 416.898438 1753080351.4769
MEM 416.898438 1753080351.5776
MEM 416.898438 1753080351.6778
MEM 416.898438 1753080351.7781
MEM 416.898438 1753080351.8783
MEM 416.898438 1753080351.9787
MEM 416.898438 1753080352.0791
MEM 416.898438 1753080352.1793
MEM 416.898438 1753080352.2798
MEM 416.898438 1753080352.3802
MEM 416.898438 1753080352.4805
MEM 416.898438 1753080352.5809
MEM 416.898438 1753080352.6812
MEM 416.898438 1753080352.7815
MEM 416.898438 1753080352.8818
MEM 416.898438 1753080352.9822
MEM 416.898438 1753080353.0831
MEM 416.898438 1753080353.1833
MEM 416.898438 1753080353.2838
MEM 416.898438 1753080353.3842
MEM 416.898438 1753080353.4845
MEM 416.898438 1753080353.5848
MEM 416.898438 1753080353.6854
MEM 416.898438 1753080353.7856
MEM 416.898438 1753080353.8860
MEM 416.898438 1753080353.9863
MEM 416.898438 1753080354.0869
MEM 416.898438 1753080354.1874
MEM 416.898438 1753080354.2878
MEM 416.898438 1753080354.3883
MEM 416.898438 1753080354.4891
MEM 416.898438 1753080354.5895
MEM 416.898438 1753080354.6900
MEM 416.898438 1753080354.7904
MEM 416.898438 1753080354.8908
MEM 416.898438 1753080354.9911
MEM 416.898438 1753080355.0917
MEM 416.898438 1753080355.1921
MEM 416.898438 1753080355.2926
MEM 416.898438 1753080355.3929
MEM 416.898438 1753080355.4934
MEM 416.898438 1753080355.5937
MEM 416.898438 1753080355.6941
MEM 416.898438 1753080355.7946
MEM 416.898438 1753080355.8953
MEM 416.898438 1753080355.9959
MEM 416.898438 1753080356.0964
MEM 416.898438 1753080356.1970
MEM 416.898438 1753080356.2974
MEM 416.898438 1753080356.3977
MEM 416.898438 1753080356.4982
MEM 416.898438 1753080356.5986
MEM 416.898438 1753080356.6990
MEM 416.898438 1753080356.7994
MEM 416.898438 1753080356.8997
MEM 416.898438 1753080357.0001
MEM 416.898438 1753080357.1006
MEM 416.898438 1753080357.2009
MEM 416.898438 1753080357.3015
MEM 416.898438 1753080357.4018
MEM 416.898438 1753080357.5023
MEM 416.898438 1753080357.6026
MEM 416.898438 1753080357.7029
MEM 416.898438 1753080357.8033
MEM 416.898438 1753080357.9038
MEM 416.898438 1753080358.0041
MEM 416.898438 1753080358.1045
MEM 416.898438 1753080358.2048
MEM 416.898438 1753080358.3051
MEM 416.898438 1753080358.4055
MEM 416.898438 1753080358.5058
MEM 416.898438 1753080358.6061
MEM 416.898438 1753080358.7065
MEM 416.898438 1753080358.8069
MEM 416.898438 1753080358.9074
MEM 416.898438 1753080359.0077
MEM 416.898438 1753080359.1080
MEM 416.898438 1753080359.2085
MEM 416.898438 1753080359.3088
MEM 416.898438 1753080359.4093
MEM 416.898438 1753080359.5096
MEM 416.898438 1753080359.6101
MEM 416.898438 1753080359.7105
MEM 416.898438 1753080359.8109
MEM 416.898438 1753080359.9113
MEM 416.898438 1753080360.0118
MEM 416.898438 1753080360.1123
MEM 416.898438 1753080360.2126
MEM 416.898438 1753080360.3130
MEM 416.898438 1753080360.4133
MEM 416.898438 1753080360.5136
MEM 416.898438 1753080360.6141
MEM 416.898438 1753080360.7143
MEM 416.898438 1753080360.8147
MEM 416.898438 1753080360.9154
MEM 416.898438 1753080361.0157
MEM 416.898438 1753080361.1161
MEM 416.898438 1753080361.2168
MEM 416.898438 1753080361.3174
MEM 416.898438 1753080361.4179
MEM 416.898438 1753080361.5183
MEM 416.898438 1753080361.6187
MEM 416.898438 1753080361.7192
MEM 416.898438 1753080361.8197
MEM 416.898438 1753080361.9201
MEM 416.898438 1753080362.0205
MEM 416.898438 1753080362.1212
MEM 416.898438 1753080362.2224
MEM 416.898438 1753080362.3236
MEM 416.898438 1753080362.4249
MEM 416.898438 1753080362.5261
MEM 416.898438 1753080362.6271
MEM 416.898438 1753080362.7281
MEM 416.898438 1753080362.8293
MEM 416.898438 1753080362.9306
MEM 416.898438 1753080363.0318
MEM 416.898438 1753080363.1321
MEM 416.898438 1753080363.2324
MEM 416.898438 1753080363.3327
MEM 416.898438 1753080363.4331
MEM 416.898438 1753080363.5335
MEM 416.898438 1753080363.6341
MEM 416.898438 1753080363.7343
MEM 416.898438 1753080363.8346
MEM 416.898438 1753080363.9351
MEM 416.898438 1753080364.0354
MEM 416.898438 1753080364.1358
MEM 416.898438 1753080364.2361
MEM 416.898438 1753080364.3366
MEM 416.898438 1753080364.4371
MEM 416.898438 1753080364.5376
MEM 416.898438 1753080364.6378
MEM 416.898438 1753080364.7381
MEM 416.898438 1753080364.8385
MEM 416.898438 1753080364.9389
MEM 416.898438 1753080365.0392
MEM 416.898438 1753080365.1395
MEM 416.898438 1753080365.2399
MEM 416.898438 1753080365.3405
MEM 416.898438 1753080365.4408
MEM 416.898438 1753080365.5414
MEM 416.898438 1753080365.6419
MEM 416.898438 1753080365.7422
MEM 416.898438 1753080365.8425
MEM 416.898438 1753080365.9429
MEM 416.898438 1753080366.0433
MEM 416.898438 1753080366.1440
MEM 416.898438 1753080366.2445
MEM 416.898438 1753080366.3449
MEM 416.898438 1753080366.4454
MEM 416.898438 1753080366.5459
MEM 416.898438 1753080366.6462
MEM 416.898438 1753080366.7468
MEM 416.898438 1753080366.8472
MEM 416.898438 1753080366.9476
MEM 416.898438 1753080367.0479
MEM 416.898438 1753080367.1483
MEM 416.898438 1753080367.2487
MEM 416.898438 1753080367.3489
MEM 416.898438 1753080367.4493
MEM 416.898438 1753080367.5496
MEM 416.898438 1753080367.6499
MEM 416.898438 1753080367.7501
MEM 416.898438 1753080367.8505
MEM 416.898438 1753080367.9508
MEM 416.898438 1753080368.0513
MEM 416.898438 1753080368.1517
MEM 416.898438 1753080368.2522
MEM 416.898438 1753080368.3527
MEM 416.898438 1753080368.4531
MEM 416.898438 1753080368.5535
MEM 416.898438 1753080368.6539
MEM 416.898438 1753080368.7543
MEM 416.898438 1753080368.8546
MEM 416.898438 1753080368.9550
MEM 416.898438 1753080369.0554
MEM 416.898438 1753080369.1558
MEM 416.898438 1753080369.2563
MEM 416.898438 1753080369.3567
MEM 416.898438 1753080369.4572
MEM 416.898438 1753080369.5577
MEM 416.898438 1753080369.6579
MEM 416.898438 1753080369.7584
MEM 416.898438 1753080369.8589
MEM 416.898438 1753080369.9592
MEM 416.898438 1753080370.0595
MEM 416.898438 1753080370.1600
MEM 416.898438 1753080370.2606
MEM 416.898438 1753080370.3611
MEM 416.898438 1753080370.4615
MEM 416.898438 1753080370.5620
MEM 416.898438 1753080370.6625
MEM 416.898438 1753080370.7631
MEM 416.898438 1753080370.8636
MEM 416.898438 1753080370.9641
MEM 416.898438 1753080371.0645
MEM 416.898438 1753080371.1649
MEM 416.898438 1753080371.2656
MEM 416.898438 1753080371.3660
MEM 416.898438 1753080371.4663
MEM 416.898438 1753080371.5667
MEM 416.898438 1753080371.6672
MEM 416.898438 1753080371.7677
MEM 416.898438 1753080371.8682
MEM 416.898438 1753080371.9688
MEM 416.898438 1753080372.0694
MEM 416.898438 1753080372.1697
MEM 416.898438 1753080372.2702
MEM 416.898438 1753080372.3707
MEM 416.898438 1753080372.4713
MEM 416.898438 1753080372.5718
MEM 416.898438 1753080372.6723
MEM 416.898438 1753080372.7728
MEM 416.898438 1753080372.8734
MEM 416.898438 1753080372.9737
MEM 416.898438 1753080373.0741
MEM 416.898438 1753080373.1746
MEM 416.898438 1753080373.2751
MEM 416.898438 1753080373.3755
MEM 416.898438 1753080373.4759
MEM 416.898438 1753080373.5763
MEM 416.898438 1753080373.6766
MEM 416.898438 1753080373.7770
MEM 416.898438 1753080373.8774
MEM 416.898438 1753080373.9778
MEM 416.898438 1753080374.0781
MEM 416.898438 1753080374.1784
MEM 416.898438 1753080374.2789
MEM 416.898438 1753080374.3795
MEM 416.898438 1753080374.4799
MEM 416.898438 1753080374.5804
MEM 416.898438 1753080374.6808
MEM 416.898438 1753080374.7811
MEM 416.898438 1753080374.8814
MEM 416.898438 1753080374.9819
MEM 416.898438 1753080375.0824
MEM 416.898438 1753080375.1827
MEM 416.898438 1753080375.2832
MEM 416.898438 1753080375.3835
MEM 416.898438 1753080375.4839
MEM 416.898438 1753080375.5843
MEM 416.898438 1753080375.6846
MEM 416.898438 1753080375.7849
MEM 416.898438 1753080375.8853
MEM 416.898438 1753080375.9857
MEM 416.898438 1753080376.0860
MEM 416.898438 1753080376.1864
MEM 416.898438 1753080376.2867
MEM 416.898438 1753080376.3871
MEM 416.898438 1753080376.4877
MEM 416.898438 1753080376.5880
MEM 416.898438 1753080376.6885
MEM 416.898438 1753080376.7890
MEM 416.898438 1753080376.8894
MEM 416.898438 1753080376.9898
MEM 416.898438 1753080377.0902
MEM 416.898438 1753080377.1906
MEM 416.898438 1753080377.2908
MEM 416.898438 1753080377.3913
MEM 416.898438 1753080377.4917
MEM 416.898438 1753080377.5920
MEM 416.898438 1753080377.6923
MEM 416.898438 1753080377.7926
MEM 416.898438 1753080377.8931
MEM 416.898438 1753080377.9936
MEM 416.898438 1753080378.0939
MEM 416.898438 1753080378.1942
MEM 416.898438 1753080378.2945
MEM 416.898438 1753080378.3950
MEM 416.898438 1753080378.4956
MEM 416.898438 1753080378.5962
MEM 416.898438 1753080378.6965
MEM 416.898438 1753080378.7970
MEM 416.898438 1753080378.8975
MEM 416.898438 1753080378.9980
MEM 416.898438 1753080379.0986
MEM 416.898438 1753080379.1990
MEM 416.898438 1753080379.2995
MEM 416.898438 1753080379.4000
MEM 416.898438 1753080379.5004
MEM 416.898438 1753080379.6008
MEM 416.898438 1753080379.7013
MEM 416.898438 1753080379.8016
MEM 416.898438 1753080379.9020
MEM 416.898438 1753080380.0025
MEM 416.898438 1753080380.1030
MEM 416.898438 1753080380.2034
MEM 416.898438 1753080380.3039
MEM 416.898438 1753080380.4041
MEM 416.898438 1753080380.5044
MEM 416.898438 1753080380.6048
MEM 416.898438 1753080380.7052
MEM 416.898438 1753080380.8055
MEM 416.898438 1753080380.9060
MEM 416.898438 1753080381.0065
MEM 416.898438 1753080381.1069
MEM 416.898438 1753080381.2074
MEM 416.898438 1753080381.3080
MEM 416.898438 1753080381.4084
MEM 416.898438 1753080381.5088
MEM 416.898438 1753080381.6092
MEM 416.898438 1753080381.7096
MEM 416.898438 1753080381.8100
MEM 416.898438 1753080381.9103
MEM 416.898438 1753080382.0107
MEM 416.898438 1753080382.1110
MEM 416.898438 1753080382.2113
MEM 416.898438 1753080382.3116
MEM 416.898438 1753080382.4121
MEM 416.898438 1753080382.5125
MEM 416.898438 1753080382.6130
MEM 416.898438 1753080382.7133
MEM 416.898438 1753080382.8136
MEM 416.898438 1753080382.9141
MEM 416.898438 1753080383.0144
MEM 416.898438 1753080383.1148
MEM 416.898438 1753080383.2153
MEM 416.898438 1753080383.3156
MEM 416.898438 1753080383.4160
MEM 416.898438 1753080383.5165
MEM 416.898438 1753080383.6170
MEM 416.898438 1753080383.7173
MEM 416.898438 1753080383.8177
MEM 416.898438 1753080383.9181
MEM 416.898438 1753080384.0184
MEM 416.898438 1753080384.1187
MEM 416.898438 1753080384.2192
MEM 416.898438 1753080384.3197
MEM 416.898438 1753080384.4200
MEM 416.898438 1753080384.5203
MEM 416.898438 1753080384.6206
MEM 416.898438 1753080384.7210
MEM 416.898438 1753080384.8215
MEM 416.898438 1753080384.9218
MEM 416.898438 1753080385.0222
MEM 416.898438 1753080385.1226
MEM 416.898438 1753080385.2229
MEM 416.898438 1753080385.3232
MEM 416.898438 1753080385.4235
MEM 416.898438 1753080385.5240
MEM 416.898438 1753080385.6243
MEM 416.898438 1753080385.7247
MEM 416.898438 1753080385.8250
MEM 416.898438 1753080385.9252
MEM 416.898438 1753080386.0255
